Ticker,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200
NVDA,2024-10-10,131.8577,134.9465,130.9481,134.7566,242311300,121.8477,117.7370,118.7734,97.7500,123.4969,119.6298,113.7568,99.3182
NVDA,2024-10-11,133.9569,135.7262,133.6070,134.7466,170209500,122.6324,118.2488,119.1736,98.1775,124.5683,120.2226,114.1725,99.6708
NVDA,2024-10-14,136.4159,139.5447,136.2460,138.0153,232347700,123.6964,118.8647,119.6004,98.6206,125.8490,120.9203,114.6446,100.0523
NVDA,2024-10-15,137.8153,138.5151,128.6890,131.5478,377831000,124.4966,119.4877,119.9670,99.0309,126.3917,121.3371,114.9793,100.3657
NVDA,2024-10-16,133.9269,136.5658,131.5278,135.6662,264879700,125.6137,120.1170,120.2862,99.4618,127.2750,121.8990,115.3889,100.7169
NVDA,2024-10-17,139.2848,140.8341,136.8157,136.8757,306435900,126.5663,120.8773,120.5909,99.9055,128.1894,122.4864,115.8144,101.0767
NVDA,2024-10-18,138.6150,138.8449,137.2256,137.9453,176090200,127.6659,121.5378,120.8320,100.3575,129.1185,123.0926,116.2527,101.4436
NVDA,2024-10-21,138.0752,143.6530,137.9453,143.6530,264554500,129.0378,122.3168,121.1209,100.8359,130.5027,123.8989,116.7952,101.8636
NVDA,2024-10-22,142.8534,144.3628,141.7238,143.5331,226311600,130.1734,123.0082,121.4519,101.3083,131.7437,124.6688,117.3247,102.2782
NVDA,2024-10-23,141.9737,142.3735,137.4055,139.5047,285930000,130.9756,123.4766,121.7512,101.7447,132.4829,125.2506,117.7639,102.6486
NVDA,2024-10-24,140.7642,141.2940,138.4051,140.3543,172354900,131.7937,123.9232,122.0054,102.1809,133.2325,125.8429,118.2112,103.0238
NVDA,2024-10-25,140.8741,144.0729,140.7442,141.4839,205122100,132.8003,124.2969,122.2565,102.6167,134.0184,126.4563,118.6721,103.4065
NVDA,2024-10-28,142.9433,143.0833,139.9945,140.4643,173586700,133.7540,124.6157,122.4374,103.0451,134.6323,127.0057,119.1036,103.7752
NVDA,2024-10-29,140.2344,142.2036,138.8449,141.1940,157593600,134.9660,124.8409,122.6401,103.4777,135.2572,127.5621,119.5411,104.1475
NVDA,2024-10-30,139.4847,140.2744,136.7558,139.2848,179418100,135.9901,125.0828,122.8247,103.8924,135.6408,128.0218,119.9320,104.4972
NVDA,2024-10-31,137.5455,137.5555,132.0576,132.7074,270039600,136.4854,125.1682,122.9346,104.2758,135.3614,128.2055,120.1850,104.7779
NVDA,2024-11-01,134.6466,137.2556,134.5167,135.3463,207127800,137.0092,125.4015,123.0795,104.6672,135.3600,128.4856,120.4852,105.0820
NVDA,2024-11-04,137.1556,138.9049,135.5163,135.9961,187528200,137.4255,125.5353,123.1881,105.0499,135.4206,128.7801,120.7924,105.3896
NVDA,2024-11-05,137.3955,140.3143,137.2756,139.8545,160537400,137.7764,125.8044,123.2912,105.4511,135.8428,129.2144,121.1698,105.7326
NVDA,2024-11-06,142.9033,146.4319,141.9037,145.5523,242043900,138.4241,126.1507,123.4285,105.8797,136.7675,129.8551,121.6527,106.1288
NVDA,2024-11-07,146.3320,148.8710,146.1121,148.8210,207323300,139.1273,126.6161,123.6076,106.3172,137.9155,130.5988,122.1906,106.5536
NVDA,2024-11-08,148.7110,149.7106,146.2020,147.5715,175665800,139.7686,127.2169,123.7281,106.7471,138.8351,131.2644,122.6932,106.9617
NVDA,2024-11-11,148.6211,148.7910,143.5131,145.2024,182325600,140.1279,127.7347,123.8730,107.1682,139.4415,131.8110,123.1390,107.3422
NVDA,2024-11-12,146.7218,149.5906,145.9521,148.2312,198634700,140.9621,128.5403,124.0902,107.5972,140.2786,132.4549,123.6358,107.7491
NVDA,2024-11-13,149.0109,149.2708,145.8422,146.2120,191903300,141.4894,129.3414,124.3718,108.0146,140.8437,132.9944,124.0829,108.1318
NVDA,2024-11-14,147.5815,148.9409,145.4923,146.7018,194463300,141.9807,130.1322,124.5785,108.4406,141.4016,133.5320,124.5308,108.5156
NVDA,2024-11-15,144.8126,145.1824,140.0245,141.9237,250132900,142.1796,130.9151,124.7344,108.8353,141.4514,133.8611,124.8752,108.8480
NVDA,2024-11-18,139.4447,141.4939,137.0956,140.0944,221205300,142.0017,131.5886,124.8960,109.2052,141.3221,134.1055,125.1766,109.1589
NVDA,2024-11-19,141.2640,147.0717,140.9341,146.9517,227834900,142.1726,132.3667,125.1307,109.5935,141.8583,134.6093,125.6078,109.5349
NVDA,2024-11-20,147.3516,147.5015,142.6734,145.8322,309871700,142.4890,132.9463,125.3467,109.9817,142.2367,135.0494,126.0082,109.8961
NVDA,2024-11-21,149.2908,152.8294,140.6442,146.6119,400946600,142.8019,133.4967,125.5867,110.3645,142.6534,135.5028,126.4162,110.2614
NVDA,2024-11-22,145.8721,147.1017,141.0441,141.8937,236406200,142.8224,133.9535,125.7234,110.7260,142.5811,135.7535,126.7227,110.5762
NVDA,2024-11-25,141.9337,141.9937,135.7662,135.9661,344941900,142.5974,134.3381,125.8254,111.0454,141.9511,135.7618,126.9058,110.8288
NVDA,2024-11-26,137.6454,139.2448,135.6162,136.8657,190287700,142.3810,134.7646,125.9127,111.3687,141.4667,135.8051,127.1030,111.0879
NVDA,2024-11-27,134.9565,137.1656,131.7477,135.2863,226370900,142.1811,135.2038,125.9524,111.6847,140.8781,135.7847,127.2650,111.3287
NVDA,2024-11-29,136.7258,139.2948,135.9961,138.1952,141863200,142.4555,135.6112,125.9859,112.0064,140.6226,135.8793,127.4815,111.5960
NVDA,2024-12-02,138.7750,140.3943,137.7654,138.5750,171682800,142.6169,136.0636,126.0982,112.3362,140.4276,135.9850,127.7011,111.8645
NVDA,2024-12-03,138.2052,140.4843,137.8953,140.2044,164414000,142.8274,136.5434,126.2085,112.6744,140.4064,136.1505,127.9487,112.1464
NVDA,2024-12-04,141.9437,145.7322,140.2344,145.0825,231224300,143.0888,137.0287,126.3755,113.0528,140.8517,136.5007,128.2880,112.4742
NVDA,2024-12-05,145.0625,146.4920,143.9029,145.0125,172621200,143.0618,137.4597,126.5627,113.4407,141.2480,136.8345,128.6192,112.7979
NVDA,2024-12-06,144.5527,145.6523,141.2637,142.3934,188505600,142.7404,137.8277,126.8073,113.7602,141.3570,137.0525,128.8920,113.0924
NVDA,2024-12-09,138.9245,139.9042,137.0851,138.7645,189308600,142.3000,138.1760,126.9846,114.0602,141.1101,137.1197,129.0874,113.3479
NVDA,2024-12-10,138.9645,141.7735,133.7462,135.0258,210020900,141.7912,138.4487,127.1561,114.3401,140.5307,137.0375,129.2050,113.5636
NVDA,2024-12-11,137.3150,140.1241,135.1657,139.2644,184905200,141.3429,138.8949,127.3140,114.6431,140.4101,137.1249,129.4042,113.8193
NVDA,2024-12-12,137.0351,138.3947,135.7555,137.2950,159211400,140.8970,139.2647,127.4616,114.9415,140.1134,137.1315,129.5605,114.0529
NVDA,2024-12-13,138.8945,139.5543,132.4966,134.2060,231514900,140.2722,139.4928,127.6617,115.2172,139.5508,137.0168,129.6525,114.2534
NVDA,2024-12-16,134.1360,134.3560,130.3773,131.9568,237951100,139.7739,139.6345,127.8590,115.4659,138.8276,136.8184,129.6981,114.4296
NVDA,2024-12-17,129.0477,131.5469,126.8184,130.3473,259410300,139.2865,139.6881,128.0324,115.6917,138.0199,136.5646,129.7110,114.5879
NVDA,2024-12-18,133.8162,136.6552,128.2380,128.8678,277444500,138.3823,139.6087,128.2058,115.9065,137.1483,136.2628,129.6943,114.7300
NVDA,2024-12-19,131.7168,133.9861,129.5076,130.6372,209719200,137.6226,139.5695,128.4753,116.1164,136.5282,136.0422,129.7129,114.8883
NVDA,2024-12-20,129.7675,135.2357,128.1780,134.6559,306528600,137.0248,139.5675,128.6523,116.3266,136.3499,135.9878,129.8108,115.0850
NVDA,2024-12-23,136.2353,139.7442,135.0757,139.6242,176053500,136.9113,139.6650,128.9569,116.5873,136.6617,136.1304,130.0051,115.3292
NVDA,2024-12-24,139.9541,141.8535,138.6046,140.1741,105157000,137.1217,139.7082,129.2865,116.8596,136.9962,136.2890,130.2065,115.5764
NVDA,2024-12-26,139.6542,140.8039,137.6849,139.8842,116205600,137.2726,139.8749,129.6813,117.0997,137.2713,136.4300,130.3981,115.8183
NVDA,2024-12-27,138.5046,138.9745,134.6659,136.9651,170582600,137.3566,139.9009,130.0090,117.3303,137.2421,136.4510,130.5282,116.0287
NVDA,2024-12-30,134.7858,140.2240,133.9761,137.4449,167734700,137.3190,139.9123,130.3948,117.5781,137.2614,136.4899,130.6651,116.2418
NVDA,2024-12-31,137.9848,138.0248,133.7862,134.2460,155659200,137.1026,139.8383,130.6880,117.8104,136.9742,136.4019,130.7361,116.4209
NVDA,2025-01-02,135.9555,138.8345,134.5859,138.2647,198247200,137.0056,139.7306,131.0237,118.0597,137.0971,136.4750,130.8851,116.6383
NVDA,2025-01-03,139.9641,144.8525,139.6842,144.4227,229322500,136.9726,139.7484,131.3783,118.3350,137.7948,136.7867,131.1532,116.9147
NVDA,2025-01-06,148.5413,152.1102,147.7716,149.3810,265377400,137.1910,139.9459,131.7112,118.6303,138.8983,137.2806,131.5142,117.2378
NVDA,2025-01-07,152.9799,153.0798,139.9641,140.0941,351782200,137.0761,139.9407,131.9319,118.8739,139.0121,137.3909,131.6841,117.4652
NVDA,2025-01-08,142.5333,143.9028,137.5149,140.0641,227349900,137.1411,139.9123,132.1046,119.1030,139.1123,137.4957,131.8500,117.6901
NVDA,2025-01-10,137.4050,139.8742,134.1760,135.8655,207602500,137.1830,139.8203,132.2180,119.3076,138.8031,137.4318,131.9295,117.8709
NVDA,2025-01-13,129.9474,133.4463,129.4676,133.1864,204808900,136.8791,139.6602,132.2505,119.5110,138.2682,137.2653,131.9544,118.0233
NVDA,2025-01-14,136.0054,136.3353,130.0074,131.7168,195590500,136.6002,139.5088,132.2958,119.7186,137.6442,137.0477,131.9497,118.1596
NVDA,2025-01-15,133.6062,136.4053,131.2470,136.1954,185217300,136.6997,139.5786,132.3734,119.9480,137.5063,137.0143,132.0338,118.3390
NVDA,2025-01-16,138.5946,138.7045,133.4463,133.5262,209235600,136.7782,139.5422,132.4718,120.1641,137.1272,136.8775,132.0633,118.4901
NVDA,2025-01-17,136.6452,138.4546,135.4156,137.6649,201188800,137.1441,139.5755,132.5554,120.4054,137.1784,136.9084,132.1742,118.6809
NVDA,2025-01-21,139.1144,141.7835,137.0451,140.7839,197749000,137.7399,139.5941,132.6992,120.6648,137.5218,137.0604,132.3447,118.9009
NVDA,2025-01-22,144.6126,147.7416,143.6230,147.0219,237651400,138.5591,139.6235,132.8871,120.9706,138.4266,137.4510,132.6354,119.1807
NVDA,2025-01-23,145.0025,147.1818,143.6729,147.1718,155915500,139.1849,139.5905,133.1033,121.2667,139.2594,137.8322,132.9232,119.4592
NVDA,2025-01-24,148.3214,148.9212,141.8335,142.5733,234657600,139.3323,139.4906,133.3537,121.5441,139.5750,138.0181,133.1143,119.6892
NVDA,2025-01-27,124.7591,128.3579,116.6618,118.3812,818830900,138.2427,138.9541,133.3444,121.7095,137.5566,137.2481,132.8226,119.6762
NVDA,2025-01-28,121.7701,128.9577,116.2119,128.9478,579666400,137.6959,138.5685,133.5544,121.9193,136.7367,136.9226,132.7458,119.7684
NVDA,2025-01-29,126.4586,126.8484,120.0107,123.6595,467120600,137.0306,138.1174,133.7294,122.0848,135.4912,136.4024,132.5659,119.8071
NVDA,2025-01-30,123.0597,124.9591,118.0613,124.6092,392925500,136.3888,137.6756,133.9039,122.2671,134.4549,135.9400,132.4083,119.8549
NVDA,2025-01-31,123.7395,127.8081,119.1510,120.0307,388161100,135.6780,137.2377,134.0764,122.4375,133.0811,135.3161,132.1632,119.8567
NVDA,2025-02-03,114.7124,118.5312,112.9730,116.6218,371235700,134.5959,136.7682,134.1784,122.5838,131.5136,134.5830,131.8555,119.8245
NVDA,2025-02-04,116.9217,121.1603,116.6618,118.6111,256550000,133.3053,136.2014,134.2841,122.7569,130.2848,133.9566,131.5932,119.8124
NVDA,2025-02-05,121.7201,124.9591,120.7204,124.7891,262230800,132.0757,135.7806,134.3634,122.9577,129.7614,133.5971,131.4585,119.8619
NVDA,2025-02-06,127.3783,128.7278,125.1690,128.6379,251483600,131.5029,135.4211,134.4589,123.2201,129.6544,133.4026,131.4026,119.9493
NVDA,2025-02-07,129.1777,130.3273,124.9591,129.7975,228186300,130.9896,135.1792,134.5663,123.4718,129.6680,133.2612,131.3709,120.0472
NVDA,2025-02-10,130.0474,134.9558,129.9174,133.5262,216989100,130.8726,135.1304,134.7342,123.7275,130.0355,133.2716,131.4135,120.1814
NVDA,2025-02-11,132.5366,134.4359,130.9771,132.7565,178902400,130.8511,135.0482,134.9064,123.9931,130.2946,133.2514,131.4401,120.3065
NVDA,2025-02-12,129.9774,132.1967,129.0377,131.0970,160278600,130.8201,134.9644,135.0841,124.2357,130.3710,133.1670,131.4333,120.4139
NVDA,2025-02-13,131.5169,136.4553,131.1270,135.2457,197430000,130.7727,134.9054,135.2583,124.4735,130.8353,133.2485,131.5088,120.5614
NVDA,2025-02-14,136.4353,139.2044,135.4556,138.8045,195479600,131.0366,134.9100,135.4868,124.7290,131.5943,133.4664,131.6533,120.7430
NVDA,2025-02-18,141.2237,143.3930,137.8848,139.3543,219176600,131.1210,134.8930,135.7182,124.9940,132.3333,133.6973,131.8058,120.9282
NVDA,2025-02-19,139.4643,141.3137,137.1751,139.1844,167536000,131.0411,134.7750,135.9018,125.2749,132.9858,133.9124,131.9519,121.1098
NVDA,2025-02-20,139.9841,140.6139,136.7452,140.0641,143903600,130.6932,134.6761,136.0679,125.5464,133.6599,134.1537,132.1125,121.2984
NVDA,2025-02-21,139.9941,141.4137,133.9861,134.3860,228217600,130.0539,134.5159,136.1718,125.7746,133.7291,134.1628,132.1576,121.4286
NVDA,2025-02-24,136.5153,138.5446,130.0374,130.2373,251381100,129.4371,134.3454,136.2607,125.9654,133.3965,134.0088,132.1195,121.5163
NVDA,2025-02-25,129.9374,130.1574,124.3992,126.5885,271428700,129.8475,134.1766,136.3127,126.1458,132.7481,133.7179,132.0100,121.5667
NVDA,2025-02-26,129.9474,133.6862,128.4479,131.2370,322553800,129.9619,134.0161,136.4555,126.3502,132.6042,133.6206,131.9947,121.6630
NVDA,2025-02-27,134.9558,134.9658,119.9707,120.1106,443175800,129.7845,133.6724,136.4686,126.5073,131.4144,133.0908,131.7594,121.6475
NVDA,2025-02-28,117.9813,125.0490,116.3619,124.8791,389091100,129.7980,133.4859,136.4893,126.6825,130.7919,132.7687,131.6231,121.6797
NVDA,2025-03-03,123.4695,123.6595,112.2432,114.0226,411381400,129.4976,133.1272,136.3809,126.8009,129.1949,132.0336,131.2746,121.6035
NVDA,2025-03-04,110.6138,119.2709,110.0739,115.9520,398163300,129.4641,132.8393,136.2637,126.9241,127.9336,131.4029,130.9712,121.5473
NVDA,2025-03-05,117.5415,118.2413,114.4725,117.2616,284337900,129.3966,132.6071,136.1079,127.0376,126.9173,130.8484,130.6997,121.5046
NVDA,2025-03-06,113.4928,115.3122,110.1839,110.5338,321181900,128.6838,132.2051,135.8873,127.1187,125.3569,130.0517,130.3004,121.3954
NVDA,2025-03-07,111.2136,113.4428,107.5248,112.6531,341755500,127.8846,131.7650,135.6663,127.2198,124.1470,129.3694,129.9509,121.3085
NVDA,2025-03-10,109.8640,111.8134,105.4254,106.9450,366487400,126.7420,131.1114,135.3882,127.2809,122.5087,128.4900,129.4954,121.1655
NVDA,2025-03-11,106.9549,112.2032,104.7357,108.7244,354865700,125.5019,130.4824,135.0953,127.3479,121.1959,127.7149,129.0841,121.0417
NVDA,2025-03-12,114.0931,116.7325,112.8534,115.7127,323857500,124.6497,129.9990,134.9370,127.4520,120.6737,127.2442,128.8193,120.9887
NVDA,2025-03-13,117.0024,117.7323,113.7632,115.5528,299033100,123.8725,129.5708,134.7358,127.5110,120.1860,126.7858,128.5566,120.9346
NVDA,2025-03-14,118.5821,121.8513,118.1222,121.6413,277593500,123.1923,129.2547,134.5835,127.5872,120.3246,126.5840,128.4196,120.9417
NVDA,2025-03-17,122.7111,122.8610,118.0022,119.5018,255501500,122.2271,128.9598,134.3991,127.6155,120.2463,126.3063,128.2431,120.9273
NVDA,2025-03-18,117.9722,118.9920,114.5130,115.4028,299686900,121.0295,128.5026,134.1166,127.6187,119.7850,125.8787,127.9888,120.8724
NVDA,2025-03-19,117.2424,120.4216,115.6527,117.4923,273426200,119.9449,127.9640,133.8562,127.6540,119.5666,125.5498,127.7809,120.8387
NVDA,2025-03-20,116.5225,120.1717,116.4426,118.5021,248829700,118.8668,127.3464,133.6461,127.6987,119.4652,125.2734,127.5972,120.8155
NVDA,2025-03-21,116.9124,117.9622,115.3928,117.6723,266498500,118.0312,126.8980,133.4193,127.7123,119.2945,124.9753,127.4007,120.7842
NVDA,2025-03-24,119.8518,122.1912,119.3119,121.3814,228452500,117.5884,126.5243,133.2183,127.7374,119.4932,124.8344,127.2815,120.7902
NVDA,2025-03-25,120.5216,121.2614,118.8920,120.6616,167447200,117.2920,126.2202,133.0203,127.7289,119.6045,124.6708,127.1504,120.7889
NVDA,2025-03-26,118.7020,118.8120,112.6834,113.7332,293463300,116.4168,125.8312,132.7457,127.6929,119.0453,124.2418,126.8847,120.7187
NVDA,2025-03-27,111.3238,114.4230,110.6339,111.4038,236902100,115.9815,125.4249,132.4668,127.6458,118.3176,123.7384,126.5781,120.6260
NVDA,2025-03-28,111.4637,112.8434,109.0443,109.6442,229872500,115.2197,124.8939,132.2362,127.5854,117.4915,123.1857,126.2428,120.5167
NVDA,2025-03-31,105.1052,110.9339,103.6256,108.3545,299212700,114.9363,124.3904,131.9663,127.5229,116.6213,122.6041,125.8886,120.3957
NVDA,2025-04-01,108.4944,110.1740,106.4449,110.1241,222614000,114.6449,123.8396,131.7076,127.4478,116.0025,122.1146,125.5764,120.2935
NVDA,2025-04-02,107.2647,111.9536,106.7648,110.3940,220601200,114.3015,123.2318,131.4130,127.3521,115.4684,121.6550,125.2758,120.1950
NVDA,2025-04-03,103.4856,105.6051,101.5761,101.7760,338769400,113.8637,122.3269,130.9752,127.2019,114.1644,120.8754,124.8104,120.0117
NVDA,2025-04-04,98.8867,100.1064,92.0883,94.2878,532273800,112.9454,121.2692,130.4299,127.0187,112.2714,119.8328,124.2060,119.7558
NVDA,2025-04-07,87.4394,101.7260,86.5996,97.6170,611041300,112.4790,120.3701,129.9303,126.8292,110.8757,118.9616,123.6795,119.5355
NVDA,2025-04-08,103.7855,105.8251,94.4377,96.2773,476243400,111.8566,119.9280,129.4411,126.6570,109.4854,118.0720,123.1369,119.3040
NVDA,2025-04-09,98.8667,115.0729,97.5070,114.3031,612918300,111.7862,119.6351,129.1018,126.5960,109.9442,117.9242,122.9620,119.2543
NVDA,2025-04-10,109.3442,110.8339,99.1266,107.5447,437812400,111.3858,119.3128,128.7151,126.5435,109.7157,117.5172,122.6567,119.1378
NVDA,2025-04-11,108.4744,111.5237,107.4547,110.9039,313417300,110.8489,119.0387,128.3571,126.4678,109.8288,117.2578,122.4240,119.0558
NVDA,2025-04-14,114.0831,114.2631,109.0443,110.6839,264705000,110.4080,118.8518,128.0447,126.3896,109.9103,117.0000,122.1915,118.9725
NVDA,2025-04-15,110.9439,113.5932,110.4740,112.1736,228966900,110.2465,118.7628,127.7655,126.3308,110.1258,116.8107,121.9931,118.9049
NVDA,2025-04-16,104.5254,106.7648,100.4263,104.4654,397016900,109.5952,118.4799,127.3407,126.2357,109.5867,116.3266,121.6460,118.7612
NVDA,2025-04-17,104.4254,104.4454,100.0264,101.4661,292517500,108.7434,118.0134,126.8970,126.1218,108.8133,115.7438,121.2464,118.5891
NVDA,2025-04-21,98.7467,99.4166,95.0176,96.8872,288501100,107.7041,117.3784,126.3998,125.9932,107.6775,115.0044,120.7641,118.3732
NVDA,2025-04-22,98.7567,99.7865,97.2571,98.8667,241004800,106.5784,116.7598,125.9695,125.8465,106.8384,114.3715,120.3304,118.1791
NVDA,2025-04-23,104.4954,104.7753,101.9960,102.6858,247526000,105.6796,116.1430,125.6367,125.7310,106.4429,113.9133,119.9810,118.0249
NVDA,2025-04-24,103.4556,106.5149,103.0857,106.4049,220815000,105.3132,115.6160,125.3321,125.6224,106.4393,113.6188,119.7122,117.9093
NVDA,2025-04-25,106.8248,111.8936,105.7051,110.9839,251064700,105.2922,115.2137,125.0891,125.5207,106.8721,113.5155,119.5394,117.8404
NVDA,2025-04-28,109.6642,110.3440,105.9950,108.7044,207708500,105.2452,114.6829,124.7942,125.3900,107.0466,113.3268,119.3248,117.7495
NVDA,2025-04-29,107.6446,110.1740,107.4147,108.9943,170444300,105.2772,114.0867,124.4983,125.2983,107.2321,113.1569,119.1203,117.6624
NVDA,2025-04-30,104.4454,108.8943,104.0555,108.8943,235044600,105.2157,113.4775,124.1852,125.1969,107.3904,112.9897,118.9178,117.5751
NVDA,2025-05-01,113.0534,114.9129,111.2738,111.5837,236121500,105.2752,112.9255,123.8503,125.1129,107.7898,112.9346,118.7725,117.5155
NVDA,2025-05-02,114.1531,115.3728,113.3433,114.4730,190194800,105.9100,112.4137,123.5449,125.0538,108.4263,112.9949,118.6874,117.4852
NVDA,2025-05-05,112.8834,114.6430,112.6335,113.7932,133163200,106.8853,112.0018,123.2589,125.0331,108.9374,113.0262,118.5905,117.4485
NVDA,2025-05-06,111.4537,114.7130,110.7939,113.5133,158525600,107.6801,111.6673,123.0063,124.9955,109.3732,113.0453,118.4899,117.4093
NVDA,2025-05-07,113.0234,117.6523,112.2536,117.0324,206758800,108.7179,111.4762,122.8264,124.9913,110.1027,113.2017,118.4611,117.4056
NVDA,2025-05-08,118.2222,118.6521,115.8227,117.3424,198428100,108.8698,111.1983,122.6072,124.9606,110.7921,113.3641,118.4389,117.4050
NVDA,2025-05-09,117.3224,118.2022,115.1829,116.6225,132972200,109.3237,111.1285,122.4005,124.9310,111.3474,113.4919,118.4030,117.3972
NVDA,2025-05-12,121.9413,122.9710,120.2517,122.9710,225023300,109.9271,111.0904,122.2881,124.9749,112.4544,113.8636,118.4934,117.4526
NVDA,2025-05-13,124.9506,131.1891,124.4407,129.8994,330430100,110.8879,111.4079,122.2675,125.0633,114.1159,114.4924,118.7193,117.5765
NVDA,2025-05-14,133.1686,135.4081,131.6490,135.3081,281180800,112.0446,111.7950,122.3172,125.1748,116.1342,115.3087,119.0478,117.7529
NVDA,2025-05-15,134.2584,136.2679,132.6287,134.7982,226632600,113.5612,112.1458,122.3765,125.2911,117.9117,116.0730,119.3597,117.9225
NVDA,2025-05-16,136.1879,136.3179,133.4286,135.3681,226542500,115.2563,112.6425,122.4238,125.4495,119.5742,116.8297,119.6767,118.0961
NVDA,2025-05-19,132.3588,135.8380,132.3588,135.5381,193154600,117.1889,113.1002,122.4326,125.5424,121.0946,117.5634,119.9907,118.2697
NVDA,2025-05-20,134.2584,134.5483,132.5887,134.3483,161514200,118.9630,113.6482,122.3798,125.6684,122.3568,118.2216,120.2750,118.4296
NVDA,2025-05-21,133.0286,137.3676,130.5592,131.7690,270608700,120.4171,114.1091,122.2958,125.7911,123.2532,118.7529,120.5027,118.5624
NVDA,2025-05-22,132.1988,134.2184,131.5190,132.7987,187344000,121.7368,114.4508,122.2249,125.9531,124.1623,119.3037,120.7461,118.7040
NVDA,2025-05-23,129.9694,132.6487,129.1296,131.2591,198821300,122.7506,114.7650,122.1679,126.0884,124.8382,119.7725,120.9543,118.8290
NVDA,2025-05-27,134.1184,135.6280,133.2786,135.4681,192953600,124.0888,115.0415,122.1481,126.2714,125.8506,120.3880,121.2417,118.9945
NVDA,2025-05-28,135.9980,137.2177,134.7582,134.7782,304021100,125.3780,115.3470,122.1534,126.4207,126.7008,120.9524,121.5098,119.1516
NVDA,2025-05-29,142.2165,143.4562,137.8775,139.1572,369241900,126.8911,115.8221,122.1623,126.5930,127.8871,121.6663,121.8592,119.3506
NVDA,2025-05-30,138.6873,139.5871,132.8887,135.0982,333170900,128.0668,116.1742,122.0691,126.7237,128.5739,122.1930,122.1214,119.5073
NVDA,2025-06-02,135.4581,138.0875,135.3681,137.3476,197663100,129.2106,116.5511,121.9488,126.8300,129.4095,122.7873,122.4229,119.6848
NVDA,2025-06-03,138.7473,141.9665,137.9175,141.1867,225578800,130.5802,117.0214,121.9597,126.9458,130.5311,123.5089,122.7944,119.8988
NVDA,2025-06-04,142.1565,142.3565,139.5071,141.8866,167120800,131.9989,117.4315,121.9779,127.0412,131.6126,124.2296,123.1725,120.1176
NVDA,2025-06-05,142.1365,143.9661,138.7973,139.9570,231397900,133.1451,117.8174,122.0188,127.1184,132.4073,124.8463,123.5049,120.3150
NVDA,2025-06-06,142.4764,143.2362,141.4766,141.6866,153986200,134.3623,118.3765,122.1038,127.1772,133.2911,125.5067,123.8649,120.5276
NVDA,2025-06-09,143.1563,144.9658,141.9066,142.5964,185114500,135.6610,119.0004,122.2126,127.2542,134.1773,126.1769,124.2358,120.7472
NVDA,2025-06-10,142.6564,144.2560,141.4967,143.9261,155881900,136.7088,119.6860,122.2899,127.3316,135.1057,126.8730,124.6257,120.9779
NVDA,2025-06-11,144.5860,144.9659,141.8464,142.8063,167694000,137.3541,120.3750,122.3827,127.4273,135.8391,127.4978,124.9857,121.1951
NVDA,2025-06-12,141.9464,144.9759,141.8264,144.9759,162365000,137.8375,121.0721,122.4558,127.5056,136.7093,128.1832,125.3816,121.4317
NVDA,2025-06-13,142.4563,143.5561,140.8266,141.9464,180820600,138.1949,121.7031,122.4675,127.5834,137.2081,128.7229,125.7096,121.6358
NVDA,2025-06-16,143.3262,146.1557,143.1762,144.6660,183133700,138.6598,122.5609,122.4439,127.6655,137.9183,129.3482,126.0850,121.8650
NVDA,2025-06-17,144.4660,145.1959,143.7561,144.0960,139108000,139.0877,123.5571,122.4132,127.7582,138.5067,129.9265,126.4416,122.0862
NVDA,2025-06-18,143.9861,145.6258,143.0962,145.4558,161494100,139.6431,124.5139,122.4420,127.8978,139.1685,130.5355,126.8182,122.3187
NVDA,2025-06-20,145.4258,146.1757,142.6263,143.8261,242956200,140.2459,125.4648,122.6964,128.0204,139.6121,131.0567,127.1549,122.5327
NVDA,2025-06-23,142.4763,144.7559,142.0064,144.1460,154308900,140.8133,126.0617,122.8484,128.2014,140.0439,131.5700,127.4914,122.7478
NVDA,2025-06-24,145.5358,147.9354,145.4758,147.8754,187566100,141.6441,126.8683,123.0906,128.4100,140.7898,132.2094,127.8950,122.9978
NVDA,2025-06-25,149.2452,154.4243,149.2352,154.2844,269146500,142.5849,127.7359,123.3873,128.6456,142.0750,133.0751,128.4176,123.3091
NVDA,2025-06-26,155.9541,156.6939,153.9744,154.9942,198145700,143.5957,128.6221,123.7370,128.9067,143.3054,133.9347,128.9439,123.6244
NVDA,2025-06-27,156.0141,158.6836,155.2342,157.7238,263234500,144.5241,129.5331,124.1480,129.1632,144.6785,134.8676,129.5138,123.9637
NVDA,2025-06-30,158.3737,158.6336,155.9341,157.9638,194580300,145.6674,130.6031,124.5415,129.4128,145.9438,135.7733,130.0771,124.3020
NVDA,2025-07-01,156.2640,157.1739,151.4648,153.2745,213143600,146.4637,131.6393,124.8264,129.5949,146.6420,136.4596,130.5365,124.5903
NVDA,2025-07-02,152.9546,157.5738,152.9446,157.2239,171224100,147.2656,132.8460,125.1122,129.7855,147.6498,137.2739,131.0650,124.9150
NVDA,2025-07-03,158.3437,160.9532,157.7438,159.3135,143716100,148.1369,134.0549,125.4074,129.9869,148.7606,138.1382,131.6243,125.2573
NVDA,2025-07-07,158.1737,159.2835,157.3139,158.2137,140139000,149.0497,135.1655,125.6543,130.1943,149.6609,138.9255,132.1509,125.5852
